,input1,input2,input3,input4,mean_diff,sem,t_df19,p,sidak_sig
473,full-hcp_language_010,motor-hcp_language_010,full-hcp_social_025,motor-hcp_social_025,0.15668263405403252,0.03646583751959009,4.296696434570023,0.0003892968390482965,False
474,full-hcp_language_010,motor-hcp_language_010,full-hcp_social_050,motor-hcp_social_050,0.10443954371538075,0.0424677930100162,2.459264687730494,0.023684453952632342,False
475,full-hcp_language_010,motor-hcp_language_010,full-hcp_social_075,motor-hcp_social_075,0.1381264860627328,0.04142629292462009,3.3342709740905327,0.003485396075432765,False
476,full-hcp_language_010,motor-hcp_language_010,full-hcp_social_120,motor-hcp_social_120,0.037310240638868675,0.045583380330716315,0.8185053492780834,0.42321613594570395,False
477,full-hcp_language_010,motor-hcp_language_010,full-hcp_wm_001,motor-hcp_wm_001,-0.04275569894277352,0.024673203448834686,-1.7328799250343339,0.09931774163185443,False
478,full-hcp_language_010,motor-hcp_language_010,full-hcp_wm_010,motor-hcp_wm_010,-0.0043492623578860355,0.029949519842935386,-0.14521976915472842,0.8860668397242999,False
479,full-hcp_language_010,motor-hcp_language_010,full-hcp_wm_025,motor-hcp_wm_025,0.16459332540159152,0.048392359139847706,3.401225489460804,0.0029961501646252713,False
480,full-hcp_language_010,motor-hcp_language_010,full-hcp_wm_050,motor-hcp_wm_050,0.2390583155869866,0.044946882764473006,5.318685098579149,3.9211000168481116e-05,True
481,full-hcp_language_010,motor-hcp_language_010,full-hcp_wm_075,motor-hcp_wm_075,0.23600789720911908,0.043199622810372415,5.463193469190489,2.85560487918053e-05,True
482,full-hcp_language_010,motor-hcp_language_010,full-hcp_wm_120,motor-hcp_wm_120,0.21882996503755897,0.047253028924696544,4.631025143092756,0.00018221396495622828,False
483,full-hcp_language_025,motor-hcp_language_025,full-hcp_language_050,motor-hcp_language_050,-0.01683930234650054,0.02000795949824679,-0.8416301696320453,0.41046346771748976,False
484,full-hcp_language_025,motor-hcp_language_025,full-hcp_language_075,motor-hcp_language_075,-0.04506739865796786,0.02217824161387199,-2.032054634564862,0.056368861772898675,False
485,full-hcp_language_025,motor-hcp_language_025,full-hcp_language_120,motor-hcp_language_120,-0.06410981052882797,0.029166448280546233,-2.1980671047831577,0.04053874833443853,False
486,full-hcp_language_025,motor-hcp_language_025,full-hcp_motor_001,motor-hcp_motor_001,0.08146046164742125,0.03182413194428583,2.5597072620875636,0.019160185031566312,False
487,full-hcp_language_025,motor-hcp_language_025,full-hcp_motor_010,motor-hcp_motor_010,-0.03841580207528198,0.016144164885796838,-2.3795471829626247,0.027968211091519868,False
488,full-hcp_language_025,motor-hcp_language_025,full-hcp_motor_025,motor-hcp_motor_025,-0.00222643778893179,0.02073156948402215,-0.10739359558125633,0.91560265363359,False
489,full-hcp_language_025,motor-hcp_language_025,full-hcp_motor_050,motor-hcp_motor_050,-0.007895164473348926,0.01798322981538198,-0.4390292819700155,0.665592387554802,False
490,full-hcp_language_025,motor-hcp_language_025,full-hcp_motor_075,motor-hcp_motor_075,0.006240903795107023,0.022647663120787493,0.27556502239644837,0.7858568285505427,False
491,full-hcp_language_025,motor-hcp_language_025,full-hcp_motor_120,motor-hcp_motor_120,-0.019998388261635115,0.01886495956485399,-1.0600811622672512,0.302398426516139,False
492,full-hcp_language_025,motor-hcp_language_025,full-hcp_relational_001,motor-hcp_relational_001,-0.04228948532783542,0.015947840810418716,-2.651737362477792,0.015742078336171174,False
493,full-hcp_language_025,motor-hcp_language_025,full-hcp_relational_010,motor-hcp_relational_010,0.013125839182066373,0.02221516512527722,0.5908503991776012,0.5615841441638804,False
494,full-hcp_language_025,motor-hcp_language_025,full-hcp_relational_025,motor-hcp_relational_025,0.04100455855547811,0.02412877100418775,1.6994051851360943,0.10555700027347886,False
495,full-hcp_language_025,motor-hcp_language_025,full-hcp_relational_050,motor-hcp_relational_050,0.12987066402765565,0.03363634074848634,3.861022368596974,0.0010524457533470821,False
496,full-hcp_language_025,motor-hcp_language_025,full-hcp_relational_075,motor-hcp_relational_075,0.08506472138659207,0.03037891902641998,2.8001233787355257,0.01142059848453271,False
497,full-hcp_language_025,motor-hcp_language_025,full-hcp_relational_120,motor-hcp_relational_120,0.17094955760701458,0.023808619221587134,7.18015421289176,8.03168033663927e-07,True
498,full-hcp_language_025,motor-hcp_language_025,full-hcp_social_001,motor-hcp_social_001,0.04367085538084076,0.030135835936186153,1.4491336982758853,0.16360509992732808,False
499,full-hcp_language_025,motor-hcp_language_025,full-hcp_social_010,motor-hcp_social_010,-0.029328649830146658,0.034259280605373504,-0.856078975153568,0.4026218735394099,False
500,full-hcp_language_025,motor-hcp_language_025,full-hcp_social_025,motor-hcp_social_025,0.16593723317501952,0.03292549960993242,5.039778747198184,7.274806638365656e-05,False
501,full-hcp_language_025,motor-hcp_language_025,full-hcp_social_050,motor-hcp_social_050,0.11369414283636776,0.03999705250070752,2.8425630322223516,0.010410244085298836,False
502,full-hcp_language_025,motor-hcp_language_025,full-hcp_social_075,motor-hcp_social_075,0.1473810851837198,0.03419348816265206,4.310209139314931,0.0003774955431982715,False
503,full-hcp_language_025,motor-hcp_language_025,full-hcp_social_120,motor-hcp_social_120,0.04656483975985569,0.03641166937474373,1.2788438585613027,0.21635187739532746,False
504,full-hcp_language_025,motor-hcp_language_025,full-hcp_wm_001,motor-hcp_wm_001,-0.03350109982178652,0.022162756644260526,-1.5115944446586826,0.14709141601572,False
505,full-hcp_language_025,motor-hcp_language_025,full-hcp_wm_010,motor-hcp_wm_010,0.0049053367631009814,0.020951774196375072,0.23412512549651615,0.8173921319042562,False
506,full-hcp_language_025,motor-hcp_language_025,full-hcp_wm_025,motor-hcp_wm_025,0.17384792452257852,0.04121778452649859,4.217789153873933,0.00046601730004087083,False
507,full-hcp_language_025,motor-hcp_language_025,full-hcp_wm_050,motor-hcp_wm_050,0.2483129147079736,0.045874349877017516,5.412892288907953,3.188025918389698e-05,True
508,full-hcp_language_025,motor-hcp_language_025,full-hcp_wm_075,motor-hcp_wm_075,0.24526249633010608,0.049159446151887894,4.989122448050346,8.145475800388835e-05,False
509,full-hcp_language_025,motor-hcp_language_025,full-hcp_wm_120,motor-hcp_wm_120,0.22808456415854597,0.047926934987062915,4.759005853808795,0.00013649875295079279,False
510,full-hcp_language_050,motor-hcp_language_050,full-hcp_language_075,motor-hcp_language_075,-0.028228096311467322,0.03189770691947844,-0.8849569150135285,0.3872423832120747,False
511,full-hcp_language_050,motor-hcp_language_050,full-hcp_language_120,motor-hcp_language_120,-0.047270508182327434,0.035621569104563426,-1.3270192574496018,0.2002299881883662,False
512,full-hcp_language_050,motor-hcp_language_050,full-hcp_motor_001,motor-hcp_motor_001,0.09829976399392179,0.030749450808882348,3.1967973868829787,0.004748152962800537,False
513,full-hcp_language_050,motor-hcp_language_050,full-hcp_motor_010,motor-hcp_motor_010,-0.02157649972878144,0.020541110665749616,-1.0504057000558515,0.30670916357849126,False
514,full-hcp_language_050,motor-hcp_language_050,full-hcp_motor_025,motor-hcp_motor_025,0.01461286455756875,0.0233164699802109,0.6267185628858462,0.538301910963803,False
515,full-hcp_language_050,motor-hcp_language_050,full-hcp_motor_050,motor-hcp_motor_050,0.008944137873151615,0.020105347878453774,0.44486362172010696,0.661444731778291,False
516,full-hcp_language_050,motor-hcp_language_050,full-hcp_motor_075,motor-hcp_motor_075,0.02308020614160756,0.030065716152269457,0.7676586190302801,0.4521253411767141,False
517,full-hcp_language_050,motor-hcp_language_050,full-hcp_motor_120,motor-hcp_motor_120,-0.003159085915134574,0.026882741422636153,-0.1175135327706764,0.9076864926102728,False
518,full-hcp_language_050,motor-hcp_language_050,full-hcp_relational_001,motor-hcp_relational_001,-0.02545018298133488,0.025228188249803062,-1.008799471818336,0.3257462637184685,False
519,full-hcp_language_050,motor-hcp_language_050,full-hcp_relational_010,motor-hcp_relational_010,0.029965141528566913,0.029202681473403557,1.0261092480790766,0.3177273272325072,False
520,full-hcp_language_050,motor-hcp_language_050,full-hcp_relational_025,motor-hcp_relational_025,0.05784386090197865,0.031378971251534285,1.8433957072174683,0.08092731198697206,False
521,full-hcp_language_050,motor-hcp_language_050,full-hcp_relational_050,motor-hcp_relational_050,0.14670996637415618,0.0349451942389888,4.198287334470443,0.0004872163911115741,False
522,full-hcp_language_050,motor-hcp_language_050,full-hcp_relational_075,motor-hcp_relational_075,0.1019040237330926,0.039788088177423145,2.5611691438573754,0.01910078667327864,False
523,full-hcp_language_050,motor-hcp_language_050,full-hcp_relational_120,motor-hcp_relational_120,0.18778885995351513,0.02693808147647533,6.971129704151672,1.2150923906109172e-06,True
524,full-hcp_language_050,motor-hcp_language_050,full-hcp_social_001,motor-hcp_social_001,0.06051015772734129,0.035497177375500046,1.7046470226983474,0.10455832616166395,False
525,full-hcp_language_050,motor-hcp_language_050,full-hcp_social_010,motor-hcp_social_010,-0.012489347483646118,0.04082227868657449,-0.30594439814437846,0.7629739439323963,False
526,full-hcp_language_050,motor-hcp_language_050,full-hcp_social_025,motor-hcp_social_025,0.18277653552152007,0.0368418717229528,4.9611088409400415,8.671796918775649e-05,False
527,full-hcp_language_050,motor-hcp_language_050,full-hcp_social_050,motor-hcp_social_050,0.1305334451828683,0.04526091773779373,2.8840211755995924,0.009506464115563178,False
528,full-hcp_language_050,motor-hcp_language_050,full-hcp_social_075,motor-hcp_social_075,0.1642203875302204,0.037961126828833874,4.3260145640746535,0.0003641481799243045,False
529,full-hcp_language_050,motor-hcp_language_050,full-hcp_social_120,motor-hcp_social_120,0.06340414210635623,0.040348050850561604,1.5714301129734425,0.13258718207169107,False
530,full-hcp_language_050,motor-hcp_language_050,full-hcp_wm_001,motor-hcp_wm_001,-0.016661797475285976,0.02462044504931393,-0.6767463968223545,0.5067230652362016,False
531,full-hcp_language_050,motor-hcp_language_050,full-hcp_wm_010,motor-hcp_wm_010,0.021744639109601522,0.024492029052142882,0.8878251394895768,0.385736242241034,False
532,full-hcp_language_050,motor-hcp_language_050,full-hcp_wm_025,motor-hcp_wm_025,0.19068722686907907,0.042239263586721414,4.514454341221627,0.00023727428264656763,False
533,full-hcp_language_050,motor-hcp_language_050,full-hcp_wm_050,motor-hcp_wm_050,0.2651522170544741,0.04761946145831138,5.568148167458856,2.2714615499750762e-05,True
534,full-hcp_language_050,motor-hcp_language_050,full-hcp_wm_075,motor-hcp_wm_075,0.26210179867660666,0.050880920509314295,5.151278633581838,5.677015487924044e-05,True
535,full-hcp_language_050,motor-hcp_language_050,full-hcp_wm_120,motor-hcp_wm_120,0.24492386650504644,0.047950507587467904,5.107847212217175,6.251890675019022e-05,False
536,full-hcp_language_075,motor-hcp_language_075,full-hcp_language_120,motor-hcp_language_120,-0.01904241187086011,0.039168415906456165,-0.4861675263134992,0.6324083783189423,False
537,full-hcp_language_075,motor-hcp_language_075,full-hcp_motor_001,motor-hcp_motor_001,0.12652786030538912,0.04142908135699726,3.0540831744515358,0.006529439868991317,False
538,full-hcp_language_075,motor-hcp_language_075,full-hcp_motor_010,motor-hcp_motor_010,0.006651596582685881,0.02742821488664782,0.24250927777016612,0.8109841161958423,False
539,full-hcp_language_075,motor-hcp_language_075,full-hcp_motor_025,motor-hcp_motor_025,0.04284096086903607,0.02891863581784153,1.481430906315611,0.15488637606000336,False
540,full-hcp_language_075,motor-hcp_language_075,full-hcp_motor_050,motor-hcp_motor_050,0.03717223418461894,0.02487444132325187,1.4943947364104802,0.15149559824853986,False
541,full-hcp_language_075,motor-hcp_language_075,full-hcp_motor_075,motor-hcp_motor_075,0.05130830245307488,0.028052580536665473,1.8290047286741964,0.08313982514543827,False
542,full-hcp_language_075,motor-hcp_language_075,full-hcp_motor_120,motor-hcp_motor_120,0.025069010396332747,0.027125999851882354,0.9241690825487908,0.36698734784304887,False
543,full-hcp_language_075,motor-hcp_language_075,full-hcp_relational_001,motor-hcp_relational_001,0.0027779133301324447,0.025053606839545405,0.11087877876919897,0.912875359219917,False
544,full-hcp_language_075,motor-hcp_language_075,full-hcp_relational_010,motor-hcp_relational_010,0.05819323784003423,0.03190919830120243,1.8237135665624462,0.08396651489874313,False
545,full-hcp_language_075,motor-hcp_language_075,full-hcp_relational_025,motor-hcp_relational_025,0.08607195721344597,0.03168677826238098,2.716336653121718,0.013697527229904697,False
546,full-hcp_language_075,motor-hcp_language_075,full-hcp_relational_050,motor-hcp_relational_050,0.17493806268562354,0.03255025826691492,5.374398606951638,3.4689673429151107e-05,True
547,full-hcp_language_075,motor-hcp_language_075,full-hcp_relational_075,motor-hcp_relational_075,0.13013212004455993,0.03396553788256271,3.8312986679173835,0.0011263531127561753,False
548,full-hcp_language_075,motor-hcp_language_075,full-hcp_relational_120,motor-hcp_relational_120,0.21601695626498246,0.0304734902063746,7.0886844533415125,9.619950405783535e-07,True
549,full-hcp_language_075,motor-hcp_language_075,full-hcp_social_001,motor-hcp_social_001,0.08873825403880861,0.034908382283464344,2.5420328366474547,0.019892245205036838,False
550,full-hcp_language_075,motor-hcp_language_075,full-hcp_social_010,motor-hcp_social_010,0.015738748827821204,0.033002593397645344,0.4768943045834733,0.6388764995504874,False
551,full-hcp_language_075,motor-hcp_language_075,full-hcp_social_025,motor-hcp_social_025,0.21100463183298737,0.04211065510517322,5.010718339716966,7.762005826880992e-05,False
552,full-hcp_language_075,motor-hcp_language_075,full-hcp_social_050,motor-hcp_social_050,0.15876154149433566,0.04415359466344978,3.595665148091736,0.0019273612802773903,False
553,full-hcp_language_075,motor-hcp_language_075,full-hcp_social_075,motor-hcp_social_075,0.1924484838416877,0.0434475897705596,4.4294398114597415,0.0002877972550551024,False
554,full-hcp_language_075,motor-hcp_language_075,full-hcp_social_120,motor-hcp_social_120,0.09163223841782356,0.04439566815319943,2.0639905249679176,0.05294701974448736,False
555,full-hcp_language_075,motor-hcp_language_075,full-hcp_wm_001,motor-hcp_wm_001,0.011566298836181344,0.028415131617335117,0.4070471674016507,0.6885224531970238,False
556,full-hcp_language_075,motor-hcp_language_075,full-hcp_wm_010,motor-hcp_wm_010,0.04997273542106883,0.03043508299450954,1.641945100990323,0.11704984748894746,False
557,full-hcp_language_075,motor-hcp_language_075,full-hcp_wm_025,motor-hcp_wm_025,0.21891532318054635,0.033028671511193576,6.628039008664181,2.4282149678739437e-06,True
558,full-hcp_language_075,motor-hcp_language_075,full-hcp_wm_050,motor-hcp_wm_050,0.29338031336594145,0.041998688162677336,6.985463741857003,1.1808567119833061e-06,True
559,full-hcp_language_075,motor-hcp_language_075,full-hcp_wm_075,motor-hcp_wm_075,0.29032989498807404,0.05491432122960322,5.2869613697703866,4.2050197125558314e-05,True
560,full-hcp_language_075,motor-hcp_language_075,full-hcp_wm_120,motor-hcp_wm_120,0.2731519628165138,0.04933184450281763,5.53703121319359,2.4306208624174445e-05,True
561,full-hcp_language_120,motor-hcp_language_120,full-hcp_motor_001,motor-hcp_motor_001,0.1455702721762492,0.04313928891493386,3.374424471003648,0.0031833065089145744,False
562,full-hcp_language_120,motor-hcp_language_120,full-hcp_motor_010,motor-hcp_motor_010,0.02569400845354599,0.03385977456278653,0.7588357803712286,0.4572619976494561,False
563,full-hcp_language_120,motor-hcp_language_120,full-hcp_motor_025,motor-hcp_motor_025,0.06188337273989618,0.03484644427201139,1.775887727793243,0.09177022713427205,False
564,full-hcp_language_120,motor-hcp_language_120,full-hcp_motor_050,motor-hcp_motor_050,0.056214646055479045,0.024234086984238828,2.319651905683077,0.03164994186272684,False
565,full-hcp_language_120,motor-hcp_language_120,full-hcp_motor_075,motor-hcp_motor_075,0.070350714323935,0.03468014160115971,2.028559027613153,0.056755234171223364,False
566,full-hcp_language_120,motor-hcp_language_120,full-hcp_motor_120,motor-hcp_motor_120,0.044111422267192855,0.027308247224882905,1.6153150329984975,0.122726457390572,False
567,full-hcp_language_120,motor-hcp_language_120,full-hcp_relational_001,motor-hcp_relational_001,0.021820325200992554,0.024825358156251708,0.8789530875508273,0.39040759523218704,False
568,full-hcp_language_120,motor-hcp_language_120,full-hcp_relational_010,motor-hcp_relational_010,0.07723564971089435,0.03570798649652444,2.1629796941480284,0.043500080938720424,False
569,full-hcp_language_120,motor-hcp_language_120,full-hcp_relational_025,motor-hcp_relational_025,0.10511436908430608,0.0330523926603767,3.1802347916045863,0.004927647874589619,False
570,full-hcp_language_120,motor-hcp_language_120,full-hcp_relational_050,motor-hcp_relational_050,0.19398047455648365,0.04099760451438851,4.731507532065789,0.00014522514402080046,False
571,full-hcp_language_120,motor-hcp_language_120,full-hcp_relational_075,motor-hcp_relational_075,0.14917453191542002,0.044022521661582874,3.3885957979004213,0.003082957140165531,False
572,full-hcp_language_120,motor-hcp_language_120,full-hcp_relational_120,motor-hcp_relational_120,0.2350593681358426,0.035572897432945616,6.6078218278093885,2.5305747864592746e-06,True
573,full-hcp_language_120,motor-hcp_language_120,full-hcp_social_001,motor-hcp_social_001,0.10778066590966873,0.047011797186736294,2.2926301983638586,0.03345374352612788,False
574,full-hcp_language_120,motor-hcp_language_120,full-hcp_social_010,motor-hcp_social_010,0.03478116069868132,0.04607396450126743,0.7548983699400241,0.45956574421937335,False
575,full-hcp_language_120,motor-hcp_language_120,full-hcp_social_025,motor-hcp_social_025,0.2300470437038475,0.040376013934220197,5.697616512581841,1.7157381273696638e-05,True
576,full-hcp_language_120,motor-hcp_language_120,full-hcp_social_050,motor-hcp_social_050,0.17780395336519572,0.047755304884811375,3.7232293625612773,0.0014413504812176106,False
577,full-hcp_language_120,motor-hcp_language_120,full-hcp_social_075,motor-hcp_social_075,0.2114908957125478,0.04900852453539841,4.31538997995726,0.0003730669997297212,False
578,full-hcp_language_120,motor-hcp_language_120,full-hcp_social_120,motor-hcp_social_120,0.11067465028868365,0.04994578802590805,2.2158955672353016,0.03910579734581471,False
579,full-hcp_language_120,motor-hcp_language_120,full-hcp_wm_001,motor-hcp_wm_001,0.030608710707041464,0.034576955165918355,0.8852344158172638,0.3870964949109045,False
580,full-hcp_language_120,motor-hcp_language_120,full-hcp_wm_010,motor-hcp_wm_010,0.06901514729192895,0.036260846157816974,1.9032966575450676,0.07226380004692291,False
581,full-hcp_language_120,motor-hcp_language_120,full-hcp_wm_025,motor-hcp_wm_025,0.23795773505140652,0.053160954898632956,4.476174957826531,0.0002588089597102521,False
582,full-hcp_language_120,motor-hcp_language_120,full-hcp_wm_050,motor-hcp_wm_050,0.3124227252368016,0.04899873109096224,6.376139101578237,4.077548402057284e-06,True
583,full-hcp_language_120,motor-hcp_language_120,full-hcp_wm_075,motor-hcp_wm_075,0.30937230685893413,0.04517024620468493,6.849028571972823,1.5517702244066094e-06,True
584,full-hcp_language_120,motor-hcp_language_120,full-hcp_wm_120,motor-hcp_wm_120,0.29219437468737397,0.0569173795551378,5.133658242370688,5.903453693363294e-05,True
585,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_motor_010,motor-hcp_motor_010,-0.11987626372270326,0.0339031310129483,-3.5358463994644045,0.002208115665710733,False
586,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_motor_025,motor-hcp_motor_025,-0.08368689943635307,0.028843723536078007,-2.9013902914329597,0.00915068989289597,False
587,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_motor_050,motor-hcp_motor_050,-0.08935562612077022,0.029565700857119126,-3.02227322641852,0.007007208656566711,False
588,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_motor_075,motor-hcp_motor_075,-0.07521955785231424,0.031004129565063092,-2.426114163097653,0.025385458980639746,False
589,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_motor_120,motor-hcp_motor_120,-0.10145884990905638,0.030899834194358555,-3.2834755445898125,0.003908100816836067,False
590,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_relational_001,motor-hcp_relational_001,-0.1237499469752567,0.03261205827616279,-3.79460707224694,0.0012247552127883715,False
591,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_relational_010,motor-hcp_relational_010,-0.06833462246535489,0.034664008069422714,-1.9713422154904585,0.06342625713952064,False
592,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_relational_025,motor-hcp_relational_025,-0.04045590309194316,0.03691065194108346,-1.0960495402931005,0.2867559024701317,False
593,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_relational_050,motor-hcp_relational_050,0.0484102023802344,0.04036048920135022,1.199445381812044,0.24509934719812182,False
594,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_relational_075,motor-hcp_relational_075,0.003604259739170795,0.03858644979943437,0.09340739451038145,0.9265578680501463,False
595,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_relational_120,motor-hcp_relational_120,0.08948909595959335,0.03525151630519305,2.538588558427778,0.020037939677581298,False
596,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_social_001,motor-hcp_social_001,-0.0377896062665805,0.03824532436512707,-0.9880843447895525,0.3355282914791581,False
597,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_social_010,motor-hcp_social_010,-0.11078911147756795,0.042562359883742226,-2.6029832880551025,0.01747361742745054,False
598,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_social_025,motor-hcp_social_025,0.08447677152759825,0.03409270773588386,2.477854565910095,0.022777885760939632,False
599,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_social_050,motor-hcp_social_050,0.0322336811889465,0.038475654236929044,0.8377682414561393,0.4125759017603403,False
600,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_social_075,motor-hcp_social_075,0.06592062353629856,0.05594681285889884,1.1782730805873476,0.2532348797320856,False
601,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_social_120,motor-hcp_social_120,-0.03489562188756558,0.03901630517132765,-0.8943856096658204,0.38230581335552793,False
602,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_wm_001,motor-hcp_wm_001,-0.11496156146920775,0.03156770014119882,-3.6417464989529615,0.0017354491784261794,False
603,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_wm_010,motor-hcp_wm_010,-0.07655512488432026,0.028285968533223238,-2.706469986855941,0.013992548900767465,False
604,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_wm_025,motor-hcp_wm_025,0.09238746287515727,0.04580425326239942,2.0170062012777725,0.05804915897231564,False
605,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_wm_050,motor-hcp_wm_050,0.16685245306055235,0.04697879694478612,3.5516544465081337,0.0021302139480907484,False
606,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_wm_075,motor-hcp_wm_075,0.16380203468268487,0.040139857219655496,4.0807826940270004,0.0006370992890108569,False
607,full-hcp_motor_001,motor-hcp_motor_001,full-hcp_wm_120,motor-hcp_wm_120,0.14662410251112468,0.0333254712638809,4.399760812086102,0.0003078865904541416,False
608,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_motor_025,motor-hcp_motor_025,0.03618936428635019,0.02169022079438193,1.6684645412057648,0.1116196786009317,False
609,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_motor_050,motor-hcp_motor_050,0.030520637601933055,0.021123864374880435,1.444841581080536,0.16479331078791315,False
610,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_motor_075,motor-hcp_motor_075,0.044656705870389,0.023150962736336315,1.9289351539708803,0.06881330696990433,False
611,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_motor_120,motor-hcp_motor_120,0.018417413813646866,0.01836532401001108,1.0028363128038138,0.32854142914536366,False
612,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_relational_001,motor-hcp_relational_001,-0.0038736832525534367,0.021654894588562474,-0.1788825725616513,0.8599236078375418,False
613,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_relational_010,motor-hcp_relational_010,0.05154164125734835,0.022969448888491256,2.243921545857074,0.036946882646040326,False
614,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_relational_025,motor-hcp_relational_025,0.07942036063076009,0.024783678321745477,3.2045429092369946,0.004666417738116786,False
615,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_relational_050,motor-hcp_relational_050,0.16828646610293763,0.03430326331955063,4.905844220570853,9.813867882490793e-05,False
616,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_relational_075,motor-hcp_relational_075,0.12348052346187403,0.03235826259326551,3.816043061829071,0.001166272039898467,False
617,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_relational_120,motor-hcp_relational_120,0.20936535968229658,0.027442058845174807,7.629360496000457,3.365704295758408e-07,True
618,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_social_001,motor-hcp_social_001,0.08208665745612276,0.03203413446649212,2.5624746484718,0.01904788903622325,False
619,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_social_010,motor-hcp_social_010,0.009087152245135321,0.036921594581140076,0.24612025423672057,0.808228425516538,False
620,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_social_025,motor-hcp_social_025,0.20435303525030152,0.0335571061781079,6.0897097075557145,7.426025225733708e-06,True
621,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_social_050,motor-hcp_social_050,0.15210994491164978,0.04615939883705465,3.295319019396389,0.00380526146033768,False
622,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_social_075,motor-hcp_social_075,0.18579688725900184,0.036889750487349576,5.036544969929149,7.327444897432402e-05,False
623,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_social_120,motor-hcp_social_120,0.08498064183513768,0.04041010756586286,2.1029551009393144,0.04902654482424076,False
624,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_wm_001,motor-hcp_wm_001,0.004914702253495466,0.023276921495771832,0.21114056059295486,0.8350257084640121,False
625,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_wm_010,motor-hcp_wm_010,0.04332113883838296,0.026806939201469794,1.616041970058548,0.12256846737274428,False
626,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_wm_025,motor-hcp_wm_025,0.21226372659786047,0.04225987501312367,5.022819554765427,7.555214336497448e-05,False
627,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_wm_050,motor-hcp_wm_050,0.2867287167832556,0.05236088646615753,5.476009596754579,2.776722705835259e-05,True
628,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_wm_075,motor-hcp_wm_075,0.28367829840538816,0.04815796219192834,5.890579366187029,1.1335428279863247e-05,True
629,full-hcp_motor_010,motor-hcp_motor_010,full-hcp_wm_120,motor-hcp_wm_120,0.2665003662338279,0.047572377353722516,5.601998072374542,2.1104002164545832e-05,True
630,full-hcp_motor_025,motor-hcp_motor_025,full-hcp_motor_050,motor-hcp_motor_050,-0.005668726684417136,0.02022105407847015,-0.2803378430431462,0.7822478880901491,False
631,full-hcp_motor_025,motor-hcp_motor_025,full-hcp_motor_075,motor-hcp_motor_075,0.008467341584038812,0.025113948411398707,0.33715692352842686,0.7396945627294834,False
632,full-hcp_motor_025,motor-hcp_motor_025,full-hcp_motor_120,motor-hcp_motor_120,-0.017771950472703323,0.016892591500105244,-1.052055895188882,0.3059708510821932,False
633,full-hcp_motor_025,motor-hcp_motor_025,full-hcp_relational_001,motor-hcp_relational_001,-0.04006304753890363,0.021274499899482473,-1.8831487333753123,0.0750818324200285,False
634,full-hcp_motor_025,motor-hcp_motor_025,full-hcp_relational_010,motor-hcp_relational_010,0.015352276970998164,0.02225162139570029,0.6899396991342259,0.4985734814623778,False
635,full-hcp_motor_025,motor-hcp_motor_025,full-hcp_relational_025,motor-hcp_relational_025,0.0432309963444099,0.02895661198998875,1.4929576830105769,0.15186843499748068,False
636,full-hcp_motor_025,motor-hcp_motor_025,full-hcp_relational_050,motor-hcp_relational_050,0.13209710181658743,0.03009114929266508,4.389898854703664,0.00031487055054828884,False
